asset_id,asset_type,latitude,longitude,age_years,last_inspection_years_ago,condition_score,area_deprivation_score,material,zone,risk_score,risk_category
ST-0001,Reservoir,52.7900538845369,-1.8971997174128719,38,1,7,7.58,Concrete,South,31.0,Low
ST-0002,Treatment Works,52.43929466546673,-1.3510366586111975,64,2,7,2.73,Concrete,East,47.0,Medium
ST-0003,Valve,52.689859123931626,-1.3434884194048358,38,2,2,2.04,HDPE,Central,49.0,Medium
ST-0004,Treatment Works,52.67900707499073,-1.4992482639187417,50,0,7,4.8,HDPE,Central,34.0,Low
ST-0005,Treatment Works,52.29043052637926,-1.3436585249829855,30,7,8,8.16,HDPE,North,42.0,Medium
ST-0006,Pumping Station,52.50491926604443,-1.4788121825137697,79,5,1,7.71,Steel,West,81.5,High
ST-0007,Valve,52.617487684074526,-1.8346525120986037,51,7,9,1.49,Concrete,West,49.5,Medium
ST-0008,Valve,52.71501528288823,-1.780831098143093,63,8,7,5.1,Steel,Central,64.5,High
ST-0009,Valve,52.39557534312113,-1.8283287042333007,52,4,3,5.7,Cast Iron,East,59.0,Medium
ST-0010,Treatment Works,52.33214462853933,-1.6981927334176192,38,2,8,6.8,HDPE,South,31.0,Low
ST-0011,Reservoir,52.62668971946281,-1.9688294941518132,79,4,7,6.85,Steel,East,60.5,High
ST-0012,Valve,52.68570062768383,-1.5053968925296857,30,4,8,4.28,Steel,South,33.0,Low
ST-0013,Treatment Works,52.40919959237504,-1.7307566280890188,51,4,6,6.05,Cast Iron,Central,49.5,Medium
ST-0014,Pumping Station,52.25770593065486,-1.4754218916954063,5,2,9,5.33,PVC,South,11.5,Low
ST-0015,Reservoir,52.76431395869376,-1.6916827032275479,29,9,5,8.96,Concrete,West,56.5,Medium
ST-0016,Pumping Station,52.43854321265251,-1.4547090648217682,4,3,3,5.77,PVC,North,32.0,Low
ST-0017,Reservoir,52.51065081031649,-1.727500344428608,10,8,3,4.97,HDPE,North,50.0,Medium
ST-0018,Treatment Works,52.70262606354439,-1.7914443774112776,56,9,1,4.64,Steel,Central,82.0,High
ST-0019,Water Pipe,52.60541407022357,-1.603170036565275,17,8,8,6.15,Cast Iron,West,38.5,Medium
ST-0020,Reservoir,52.64112967154446,-1.4456877130464485,74,1,2,8.24,Cast Iron,East,64.0,High
ST-0021,Pumping Station,52.32544297244263,-1.721330716437442,17,7,3,5.85,Concrete,West,50.5,Medium
ST-0022,Treatment Works,52.52486878429654,-1.250681478515434,69,7,8,6.95,PVC,North,61.5,High
ST-0023,Reservoir,52.61747063960705,-1.968650938659483,34,6,8,7.64,Concrete,North,41.0,Medium
ST-0024,Water Pipe,52.33713001307838,-1.665643174627537,6,7,4,5.68,Steel,West,42.0,Medium
ST-0025,Water Pipe,52.304972956257565,-1.225935558783802,53,2,4,4.84,Concrete,West,50.5,Medium
ST-0026,Valve,52.78930100599766,-1.5616224934015301,66,5,5,8.89,Cast Iron,North,63.0,High
ST-0027,Valve,52.50998153476261,-1.6612232461535053,77,0,6,4.76,Cast Iron,East,50.5,Medium
ST-0028,Pumping Station,52.35649750489824,-1.5451837730000333,43,6,5,5.16,HDPE,Central,54.5,Medium
ST-0029,Reservoir,52.79775221985475,-1.5392603397935323,75,0,7,9.91,HDPE,Central,46.5,Medium
ST-0030,Reservoir,52.77925161077327,-1.4146817957602877,23,8,2,1.0,Steel,West,59.5,Medium
ST-0031,Valve,52.534976072164255,-1.8978482164620276,55,0,7,2.67,PVC,Central,36.5,Medium
ST-0032,Reservoir,52.729581805913604,-1.7999868406271162,75,0,10,4.46,Concrete,North,37.5,Medium
ST-0033,Reservoir,52.31322426500483,-1.5355647901248721,16,6,7,9.39,Steel,North,35.0,Medium
ST-0034,Water Pipe,52.36732281155531,-1.3063067142322222,8,1,1,1.63,HDPE,West,34.0,Low
ST-0035,Valve,52.62021469798366,-1.550506646284981,4,4,7,1.09,Concrete,West,23.0,Low
ST-0036,Treatment Works,52.707996685342984,-1.809122512167728,4,7,5,1.47,HDPE,West,38.0,Medium
ST-0037,Valve,52.713794575126855,-1.4561241760798034,56,7,3,1.8,Concrete,East,70.0,High
ST-0038,Treatment Works,52.44270487627332,-1.4080729916421004,25,2,3,1.34,PVC,Central,39.5,Medium
ST-0039,Water Pipe,52.732662059256576,-1.8094110780768164,67,6,4,5.32,Steel,West,69.5,High
ST-0040,Pumping Station,52.7105570692605,-1.6978168910589642,67,2,2,6.23,Concrete,South,63.5,High
ST-0041,Reservoir,52.761380996532566,-1.5725380211755493,27,5,2,3.45,Cast Iron,South,52.5,Medium
ST-0042,Water Pipe,52.671204390668365,-1.6027510474535378,32,5,1,4.58,Cast Iron,North,58.0,Medium
ST-0043,Reservoir,52.60139295282853,-1.6883055310246373,50,2,5,1.83,Concrete,Central,46.0,Medium
ST-0044,Pumping Station,52.54841197286187,-1.7618918603925513,61,6,4,4.03,Concrete,West,66.5,High
ST-0045,Pumping Station,52.423369659937045,-1.9200120902705093,51,2,10,5.7,Concrete,South,31.5,Low
ST-0046,Water Pipe,52.764080065474666,-1.9572117626021048,19,7,2,7.59,Cast Iron,Central,54.5,Medium
ST-0047,Pumping Station,52.784198302053184,-1.2331668024934412,21,9,3,1.03,Cast Iron,North,58.5,Medium
ST-0048,Treatment Works,52.37035258484248,-1.3222854847235281,5,3,7,5.21,Concrete,East,20.5,Low
ST-0049,Pumping Station,52.38321831620664,-1.7160758476298235,42,0,7,3.67,HDPE,Central,30.0,Low
ST-0050,Reservoir,52.49136825215174,-1.2345592918988348,61,3,4,8.68,HDPE,Central,57.5,Medium
ST-0051,Reservoir,52.46905448579175,-1.4585840764605573,22,6,5,7.44,PVC,East,44.0,Medium
ST-0052,Reservoir,52.79667447756649,-1.613983240285886,21,3,5,6.3,Steel,Central,34.5,Low
ST-0053,Reservoir,52.305555151606406,-1.605579473782556,70,5,6,3.5,HDPE,North,62.0,High
ST-0054,Treatment Works,52.21084521816932,-1.9333724710437923,1,8,9,9.19,Cast Iron,North,27.5,Low
ST-0055,Valve,52.496336229110064,-1.926636682193215,5,0,2,1.41,HDPE,East,26.5,Low
ST-0056,Water Pipe,52.3072936255328,-1.5180472592791048,12,4,5,1.99,PVC,West,33.0,Low
ST-0057,Reservoir,52.41988127074972,-1.5570375581233593,46,6,3,4.52,PVC,South,62.0,High
ST-0058,Pumping Station,52.646502313833935,-1.8298176839806168,34,0,4,2.12,Steel,West,35.0,Medium
ST-0059,Reservoir,52.63256395455127,-1.2430443656946477,49,3,10,9.61,HDPE,Central,33.5,Low
ST-0060,Pumping Station,52.384836475111435,-1.3749631596230378,78,5,6,8.18,Cast Iron,South,66.0,High
ST-0061,Pumping Station,52.52552413833294,-1.9092283183860417,45,1,8,3.33,Cast Iron,East,31.5,Low
ST-0062,Reservoir,52.50528844610326,-1.255256715450166,27,9,1,6.3,Concrete,East,67.5,High
ST-0063,Treatment Works,52.581799570911535,-1.2206014331724717,73,4,10,9.84,Cast Iron,South,48.5,Medium
ST-0064,Pumping Station,52.35027709116335,-1.2032550063757366,26,9,8,8.96,Steel,North,46.0,Medium
ST-0065,Pumping Station,52.553922508536324,-1.95530307625812,47,0,7,6.41,Steel,South,32.5,Low
ST-0066,Reservoir,52.787335714965,-1.4103715545671929,56,5,1,9.13,Cast Iron,Central,70.0,High
ST-0067,Pumping Station,52.492045291775675,-1.563267383868009,63,5,2,9.9,Cast Iron,North,70.5,High
ST-0068,Pumping Station,52.74365927263113,-1.4353348128970442,48,3,3,7.69,Concrete,East,54.0,Medium
ST-0069,Reservoir,52.46063661930626,-1.225078444820692,61,7,1,1.58,Cast Iron,South,78.5,High
ST-0070,Reservoir,52.4100470446168,-1.4495759918599687,26,3,9,4.61,Concrete,West,25.0,Low
ST-0071,Water Pipe,52.58706201721834,-1.3304289006101009,36,7,8,8.54,Concrete,West,45.0,Medium
ST-0072,Treatment Works,52.60135443579786,-1.3065050357513268,1,7,2,3.08,Cast Iron,Central,45.5,Medium
ST-0073,Treatment Works,52.71850053904314,-1.3292153889888119,8,4,9,8.48,PVC,West,19.0,Low
ST-0074,Pumping Station,52.33811116094493,-1.6591268199624472,52,3,7,2.08,PVC,South,44.0,Medium
ST-0075,Treatment Works,52.49951602793085,-1.8219388659431757,79,1,9,1.42,Concrete,South,45.5,Medium
ST-0076,Pumping Station,52.54320251952551,-1.6826787184365986,47,2,6,4.46,Cast Iron,West,41.5,Medium
ST-0077,Water Pipe,52.66113240858378,-1.2864824729785787,56,2,6,1.33,PVC,South,46.0,Medium
ST-0078,Reservoir,52.226162263052665,-1.8827161426463797,14,3,4,9.62,Cast Iron,Central,34.0,Low
ST-0079,Reservoir,52.7967303064784,-1.5893390650460857,28,3,10,8.44,Cast Iron,North,23.0,Low
ST-0080,Reservoir,52.481966708394566,-1.8134175420603778,78,9,10,8.21,Cast Iron,Central,66.0,High
ST-0081,Treatment Works,52.36773620507805,-1.5349556662185742,2,4,2,6.67,HDPE,Central,37.0,Medium
ST-0082,Water Pipe,52.73009641335975,-1.3094891824087969,26,3,7,2.95,Cast Iron,South,31.0,Low
ST-0083,Treatment Works,52.64863126433845,-1.2957120250892664,14,9,5,5.66,HDPE,North,49.0,Medium
ST-0084,Treatment Works,52.77184310821437,-1.810651845054337,59,7,6,6.38,Concrete,South,62.5,High
ST-0085,Water Pipe,52.39845018280231,-1.273845034921163,56,5,2,5.73,PVC,East,67.0,High
ST-0086,Water Pipe,52.53165898010129,-1.5264890089429726,7,5,5,3.34,PVC,South,33.5,Low
ST-0087,Water Pipe,52.5433754815025,-1.7198254026397493,3,7,10,5.64,PVC,South,22.5,Low
ST-0088,Water Pipe,52.78819895022963,-1.43345504353344,23,6,4,5.42,PVC,South,47.5,Medium
ST-0089,Reservoir,52.24520775360368,-1.6146664096287078,18,9,9,9.97,PVC,North,39.0,Medium
ST-0090,Valve,52.38341821157231,-1.6976099279021963,38,9,6,9.08,PVC,South,58.0,Medium
ST-0091,Valve,52.31454661869021,-1.435932508562672,15,7,2,5.17,PVC,North,52.5,Medium
ST-0092,Water Pipe,52.361084914134096,-1.8010206764557697,64,1,1,6.61,Concrete,West,62.0,High
ST-0093,Valve,52.49116792456579,-1.7357979767847211,28,8,5,7.73,Cast Iron,East,53.0,Medium
ST-0094,Valve,52.42361212025643,-1.6524385244093829,74,0,9,1.31,Steel,North,40.0,Medium
ST-0095,Water Pipe,52.436814880085684,-1.797054260901489,39,7,6,9.05,HDPE,West,52.5,Medium
ST-0096,Valve,52.706527884435786,-1.6758383305748663,57,3,10,8.74,Steel,North,37.5,Medium
ST-0097,Treatment Works,52.758010100886494,-1.5428215798359914,17,3,7,5.12,Steel,North,26.5,Low
ST-0098,Pumping Station,52.24224967850973,-1.4072209112714653,44,4,5,4.52,Cast Iron,East,49.0,Medium
ST-0099,Pumping Station,52.32535123056922,-1.3862441175131426,25,7,10,3.46,Cast Iron,Central,33.5,Low
ST-0100,Water Pipe,52.60268611009443,-1.3417677184986454,17,4,6,5.29,Cast Iron,Central,32.5,Low
ST-0101,Reservoir,52.4151880687777,-1.4046306744453616,13,7,5,1.4,PVC,North,42.5,Medium
ST-0102,Water Pipe,52.352498189441846,-1.4551684583224727,25,9,9,8.67,Concrete,South,42.5,Medium
ST-0103,Reservoir,52.377174353051366,-1.809994822966024,68,0,6,1.32,PVC,West,46.0,Medium
ST-0104,Pumping Station,52.39353045854316,-1.6798216857023802,10,9,8,3.96,Concrete,South,38.0,Medium
ST-0105,Water Pipe,52.7092018769548,-1.617828087295818,67,8,2,9.38,Concrete,South,81.5,High
ST-0106,Treatment Works,52.28197279886522,-1.9336869426453167,18,5,9,7.62,Steel,North,27.0,Low
ST-0107,Valve,52.62534659814607,-1.5773039029622327,34,2,5,3.53,Steel,North,38.0,Medium
ST-0108,Reservoir,52.53169198614474,-1.6509313347147552,8,7,7,3.27,Concrete,North,34.0,Low
ST-0109,Valve,52.37790608618868,-1.3583126007786126,40,8,10,1.05,Concrete,North,44.0,Medium
ST-0110,Valve,52.451868513867765,-1.2176794649965832,42,5,1,7.26,PVC,Central,63.0,High
ST-0111,Water Pipe,52.353724166156674,-1.5551959690859323,41,6,10,1.44,PVC,North,38.5,Medium
ST-0112,Valve,52.56690822651941,-1.741850889377933,6,0,5,5.79,Steel,Central,18.0,Low
ST-0113,Treatment Works,52.24895650824015,-1.9652793733614617,52,4,10,9.66,Cast Iron,Central,38.0,Medium
ST-0114,Valve,52.2031109176644,-1.2602853358211232,26,4,2,1.99,Concrete,North,49.0,Medium
ST-0115,Water Pipe,52.57673664896918,-1.2647074277770725,64,9,6,9.05,PVC,East,71.0,High
ST-0116,Treatment Works,52.31656437210723,-1.7976078656086072,59,3,1,9.92,Steel,West,65.5,High
ST-0117,Pumping Station,52.24256455019996,-1.443671101514682,56,5,3,1.55,PVC,South,64.0,High
ST-0118,Valve,52.438070296328334,-1.9396523623281845,59,6,5,8.95,Concrete,Central,62.5,High
ST-0119,Water Pipe,52.230461118623644,-1.8670276544725977,70,8,4,5.64,Concrete,West,77.0,High
ST-0120,Pumping Station,52.731970289370395,-1.826552714730807,33,0,3,9.16,HDPE,East,37.5,Medium
ST-0121,Pumping Station,52.21657006312422,-1.7644048425284562,53,5,10,6.14,Cast Iron,South,41.5,Medium
ST-0122,Reservoir,52.54731893730453,-1.2033348999765034,22,6,5,6.96,HDPE,South,44.0,Medium
ST-0123,Treatment Works,52.46308447381085,-1.442459955308948,21,2,8,5.89,Steel,Central,22.5,Low
ST-0124,Valve,52.60321568117712,-1.692638534896624,70,7,4,8.78,PVC,North,74.0,High
ST-0125,Water Pipe,52.39689160048484,-1.4103194353255846,70,4,1,7.61,Steel,East,74.0,High
ST-0126,Reservoir,52.29302497003665,-1.2677965266647149,4,8,7,5.69,Concrete,Central,35.0,Medium
ST-0127,Treatment Works,52.789104532986315,-1.233038074073723,75,4,8,8.81,HDPE,East,55.5,Medium
ST-0128,Reservoir,52.703360101241614,-1.9537088817938342,62,8,3,3.21,HDPE,North,76.0,High
ST-0129,Treatment Works,52.716242770987,-1.6843825611134962,62,9,6,2.42,HDPE,North,70.0,High
ST-0130,Treatment Works,52.35015081630952,-1.9145951472512925,24,3,2,2.44,Steel,Central,45.0,Medium
ST-0131,Valve,52.22330084065766,-1.7314719481624294,55,8,7,4.01,Concrete,North,60.5,High
ST-0132,Treatment Works,52.381959308803935,-1.8642560768835477,9,4,8,3.15,PVC,West,22.5,Low
ST-0133,Reservoir,52.522249456317994,-1.4825213106650208,3,9,6,9.37,PVC,South,40.5,Medium
ST-0134,Treatment Works,52.395990745077626,-1.6893852928081023,31,8,6,1.95,Steel,Central,51.5,Medium
ST-0135,Valve,52.69672140227255,-1.8164842034360402,40,2,5,7.29,HDPE,East,41.0,Medium
ST-0136,Valve,52.36292574949184,-1.7872496600286087,36,3,8,2.7,Cast Iron,West,33.0,Low
ST-0137,Reservoir,52.77915109823446,-1.7117239238357853,24,8,1,8.93,Steel,Central,63.0,High
ST-0138,Pumping Station,52.474359096968236,-1.79204010971659,6,9,10,9.65,Steel,North,30.0,Low
ST-0139,Pumping Station,52.70521384500719,-1.6374073225369352,66,5,4,5.19,Concrete,North,66.0,High
ST-0140,Treatment Works,52.31662802039693,-1.9741472391122796,75,1,4,8.91,PVC,North,58.5,Medium
ST-0141,Water Pipe,52.446812343034004,-1.7761891942648433,4,6,3,1.05,Steel,North,41.0,Medium
ST-0142,Treatment Works,52.619707326460315,-1.671034623302251,79,1,3,8.38,Steel,East,63.5,High
ST-0143,Reservoir,52.28301185545068,-1.5177744943813611,6,1,4,3.06,HDPE,West,24.0,Low
ST-0144,Reservoir,52.279647253345786,-1.783233885987896,51,0,1,9.18,HDPE,South,52.5,Medium
ST-0145,Reservoir,52.78172212026849,-1.8934518998210002,62,2,2,1.01,Cast Iron,East,61.0,High
ST-0146,Reservoir,52.62875706250797,-1.9390396963206695,57,5,9,6.01,Concrete,East,46.5,Medium
ST-0147,Reservoir,52.22464051006073,-1.2475745382916932,66,7,10,7.81,Cast Iron,South,54.0,Medium
ST-0148,Valve,52.43929254086688,-1.6666887538092165,79,8,2,3.33,HDPE,South,87.5,High
ST-0149,Pumping Station,52.46011244254844,-1.535069903055339,75,6,5,2.74,PVC,North,70.5,High
ST-0150,Reservoir,52.64642558579947,-1.2646587585315523,8,3,9,1.76,HDPE,East,16.0,Low
ST-0151,Water Pipe,52.350516316408,-1.933801263971755,26,5,9,3.94,Concrete,Central,31.0,Low
ST-0152,Water Pipe,52.31060020459882,-1.2986708112593657,51,4,8,6.04,HDPE,South,43.5,Medium
ST-0153,Water Pipe,52.24852377997032,-1.558729701964744,45,7,1,2.04,Concrete,South,70.5,High
ST-0154,Water Pipe,52.45698868496407,-1.8681325910903992,44,0,1,4.39,Concrete,West,49.0,Medium
ST-0155,Valve,52.61309994045922,-1.6709959067317048,5,0,9,1.08,Concrete,Central,5.5,Low
ST-0156,Water Pipe,52.23491615730507,-1.3779181730118195,70,5,8,8.37,Concrete,Central,56.0,Medium
ST-0157,Reservoir,52.749128236575885,-1.6157039345069162,26,9,10,2.16,Concrete,South,40.0,Medium
ST-0158,Treatment Works,52.46541133783866,-1.2117711594675964,68,1,9,3.55,PVC,North,40.0,Medium
ST-0159,Water Pipe,52.343872415494445,-1.6986088240496473,19,4,7,1.17,Cast Iron,West,30.5,Low
ST-0160,Valve,52.256323974048776,-1.4003373600191422,20,0,3,4.89,Steel,Central,31.0,Low
ST-0161,Valve,52.30971959826439,-1.6856084408169127,12,6,3,8.56,Cast Iron,South,45.0,Medium
ST-0162,Water Pipe,52.760768398403826,-1.3366686234347884,47,0,2,4.53,Concrete,Central,47.5,Medium
ST-0163,Treatment Works,52.58296235630601,-1.5447348246674018,1,3,5,2.62,PVC,West,24.5,Low
ST-0164,Water Pipe,52.51001775445594,-1.9491905363279989,14,8,3,7.78,HDPE,West,52.0,Medium
ST-0165,Valve,52.5942667971001,-1.970542505891207,64,0,6,8.1,PVC,East,44.0,Medium
ST-0166,Pumping Station,52.46140373920674,-1.8929183049594935,38,3,2,2.56,Concrete,South,52.0,Medium
ST-0167,Reservoir,52.63802358993709,-1.9890624281384022,37,5,3,7.94,PVC,West,54.5,Medium
ST-0168,Valve,52.22862967661499,-1.9397127517180301,11,5,5,9.53,PVC,East,35.5,Medium
ST-0169,Water Pipe,52.539622326296445,-1.4466284822648703,77,7,1,2.5,Concrete,East,86.5,High
ST-0170,Reservoir,52.295187868585494,-1.5725229799764295,3,0,1,7.94,PVC,Central,28.5,Low
ST-0171,Water Pipe,52.27209878868339,-1.4000714004240224,33,6,10,7.38,Steel,Central,34.5,Low
ST-0172,Water Pipe,52.405127800029845,-1.2694673981938858,6,0,9,5.26,Steel,East,6.0,Low
ST-0173,Pumping Station,52.255079439488064,-1.5318803741396223,50,6,7,1.52,PVC,Central,52.0,Medium
ST-0174,Reservoir,52.256494192961135,-1.4191033247425215,10,2,1,1.67,HDPE,West,38.0,Medium
ST-0175,Reservoir,52.38684798563478,-1.3943350383660353,5,7,8,8.67,Concrete,North,29.5,Low
ST-0176,Pumping Station,52.787706317172905,-1.697719560579371,23,2,3,9.91,Steel,West,38.5,Medium
ST-0177,Valve,52.3051981619336,-1.8071321341362945,10,0,8,7.08,HDPE,East,11.0,Low
ST-0178,Water Pipe,52.21029666109905,-1.8359637371947801,44,7,5,5.01,PVC,East,58.0,Medium
ST-0179,Treatment Works,52.658018653802344,-1.7988460483905613,2,2,1,6.83,HDPE,West,34.0,Low
ST-0180,Water Pipe,52.68414778623047,-1.780214562379273,13,1,7,6.35,Cast Iron,Central,18.5,Low
ST-0181,Water Pipe,52.40778259265364,-1.8342178807935547,40,0,5,4.45,Steel,Central,35.0,Medium
ST-0182,Valve,52.478804287763765,-1.2974234660166462,2,2,6,1.59,PVC,East,19.0,Low
ST-0183,Water Pipe,52.589864209585656,-1.394400694262217,65,1,6,8.39,Concrete,South,47.5,Medium
ST-0184,Pumping Station,52.228835354518225,-1.9624828257670242,63,1,8,4.35,PVC,Central,40.5,Medium
ST-0185,Pumping Station,52.769487438954826,-1.7850620143797542,73,5,9,8.37,Concrete,West,54.5,Medium
ST-0186,Reservoir,52.732008232378824,-1.9822522063757586,17,0,2,3.27,PVC,Central,32.5,Low
ST-0187,Treatment Works,52.35653617400503,-1.6014678506832856,9,1,9,1.01,HDPE,West,10.5,Low
ST-0188,Water Pipe,52.209182724174234,-1.6190314425687886,75,5,10,2.43,HDPE,East,52.5,Medium
ST-0189,Water Pipe,52.760061784847686,-1.334902807949999,15,2,9,5.22,HDPE,Central,16.5,Low
ST-0190,Valve,52.50062393034916,-1.7537782081831605,24,3,10,9.5,Cast Iron,West,21.0,Low
ST-0191,Pumping Station,52.52362646904004,-1.34689141182955,38,0,10,1.92,Concrete,East,19.0,Low
ST-0192,Treatment Works,52.610378261638886,-1.2256209876481414,35,7,7,8.69,HDPE,South,47.5,Medium
ST-0193,Reservoir,52.56951069863395,-1.9292734213074827,49,6,1,5.74,Cast Iron,West,69.5,High
ST-0194,Pumping Station,52.76633496273645,-1.3665457284242937,69,6,7,8.43,Concrete,South,61.5,High
ST-0195,Reservoir,52.7665509582751,-1.528035282289891,62,2,10,3.69,PVC,South,37.0,Medium
ST-0196,Valve,52.720319360133,-1.61596322638522,60,9,5,8.56,Cast Iron,North,72.0,High
ST-0197,Valve,52.58184215846761,-1.66357137706794,50,9,6,7.96,Steel,Central,64.0,High
ST-0198,Water Pipe,52.68056957680944,-1.3722653888445524,78,2,10,3.07,Cast Iron,West,45.0,Medium
ST-0199,Treatment Works,52.606301005429785,-1.4885109144206061,75,1,7,2.18,Cast Iron,South,49.5,Medium
ST-0200,Reservoir,52.54402022500316,-1.3559642659845104,9,0,5,8.81,Concrete,North,19.5,Low
